# Bangla word list for Amader Bangla Keyboard.
# Derived from the Google language-resources (bn) lexicon,
# https://github.com/google/language-resources  (CC BY 4.0).
# Format: bangla<TAB>freq
অপহরণকারীকে	6
অপহরণকারীদের	5
অপহরণকারীরা	6
অপহরণসহ	7
অপহরণে	9
অপহরণের	8
অপহরন	9
অপহরনের	8
অপহৃত	10
অপহৃতদের	8
অপার	11
অপারগ	10
অপারগতা	9
অপারগতার	8
অপারেট	10
অপারেটর	9
অপারেটরকে	8
অপারেটরটি	8
অপারেটরদের	7
অপারেটররা	8
অপারেটররাও	7
অপারেটরে	9
অপারেটরের	8
অপারেটিং	10
অপারেটিভ	9
অপারেশন	9
অপারেশনও	8
অপারেশনস	8
অপারেশনাল	8
অপারেশনে	9
অপারেশনের	8
অপারেশন্স	8
অপার্থিব	9
অপাস	11
অপাস্তুরিত	8
অপি	12
অপিনিহিতি	9
অপির	11
অপু	12
অপুকে	11
অপুর	11
অপুষ্ট	10
অপুষ্টি	10
অপুষ্টিজনিত	7
অপুষ্টিতে	9
অপুষ্টির	9
অপুষ্পক	9
অপূর্ণ	10
অপূর্ণই	9
অপূর্ণতা	9
অপূর্ণতার	8
অপূর্ব	10
অপূর্বর	9
অপেক্ষমাণ	8
অপেক্ষমান	8
অপেক্ষা	10
অপেক্ষাই	9
অপেক্ষাও	9
অপেক্ষাকৃত	8
অপেক্ষাটা	9
অপেক্ষাতেই	8
অপেক্ষার	9
অপেক্ষারত	8
অপেরা	11
অপেরার	10
অপেশাদার	9
অপো	12
অপোকৃত	10
অপ্পো	11
অপ্পোর	10
অপ্রকাশিত	8
অপ্রকাশ্য	8
অপ্রকাশ্যে	8
অপ্রকৃত	9
অপ্রকৃতিস্থ	7
অপ্রচলিত	8
অপ্রতিদ্বন্দ্বী	5
অপ্রতিভ	9
অপ্রতিরোধ্য	7
অপ্রতুল	9
অপ্রতুলতা	8
অপ্রতুলতার	7
অপ্রত্যাশিত	7
অপ্রত্যাশিতভাবে	5
অপ্রদর্শিত	7
অপ্রশস্ত	8
অপ্রস্তুত	8
অপ্রাতিষ্ঠানিক	6
অপ্রাপ্ত	9
অপ্রাপ্তি	9
অপ্রাপ্তির	8
অপ্রীতিকর	8
অপ্সরা	10
অপ্সরী	10
অফ	12
অফলাইন	9
অফলাইনে	9
অফলাইনেও	8
অফসাইড	9
অফসাইডে	9
অফসাইডের	8
অফসেট	10
অফস্টাম্পের	7
অফস্পিন	9
অফস্পিনার	8
অফস্পিনারের	7
অফার	11
অফারটি	10
অফারে	11
অফারের	10
অফিস	11
অফিসই	10
অফিসও	10
অফিসকে	10
অফিসগামী	9
অফিসগুলো	9
অফিসগুলোতে	8
অফিসগুলোর	8
অফিসটা	10
অফিসটি	10
অফিসসহ	9
অফিসার	10
অফিসারকে	9
অফিসারদের	8
অফিসাররা	9
অফিসারসহ	8
অফিসারের	9
অফিসার্স	9
অফিসিয়াল	9
অফিসে	11
অফিসেই	10
অফিসেও	10
অফিসের	10
অফুরন্ত	9
অফুরান	10
অফে	12
অফের	11
অফেরতযোগ্য	7
অব	12
অবকাঠামো	9
অবকাঠামোগত	7
অবকাঠামোতে	8
অবকাঠামোর	8
অবকাঠামোসহ	7
অবকাশ	10
অবকাশই	9
অবকাশে	10
অবকাশের	9
অবগত	10
অবগাহন	9
অবচেতন	9
অবচেতনে	9
অবজারভার	8
অবজারভেটরি	7
অবজারভেটরির	6
অবজারভেশন	7
অবজেক্ট	9
অবজ্ঞা	10
অবজ্ঞার	9
অবতরণ	9
অবতরণে	9
অবতরণের	8
অবতরন	9
অবতল	10
অবতার	10
অবতারণা	9
অবতারে	10
অবতীর্ণ	9
অবদমন	9
অবদমিত	9
অবদান	10
অবদানই	9
অবদানও	9
অবদানকারী	8
অবদানকে	9
অবদানে	10
অবদানের	9
অবদি	11
অবধারিত	9
অবধারিতভাবে	7
অবধারিতভাবেই	6
অবধি	11
অবনত	10
অবনতি	10
অবনতিতে	9
অবনতির	9
অবনতিশীল	8
অবনমন	9
অবনমনের	8
অবনী	11
অবনীন্দ্রনাথ	6
অবন্তি	10
অবন্তী	10
অববাহিকা	9
অববাহিকার	8
অবমাননা	9
অবমাননাকর	7
অবমাননাকারী	7
অবমাননার	8
অবমুক্ত	9
অবয়ব	10
অবরুদ্ধ	9
অবরোধ	10
অবরোধকারী	8
অবরোধকারীদের	6
অবরোধকারীরা	7
অবরোধকে	9
অবরোধসহ	8
অবরোধে	10
অবরোধেও	9
অবরোধের	9
অবর্তমানে	8
অবলম্বণে	8
অবলম্বন	8
অবলম্বনে	8
অবলম্বনের	7
অবলা	11
অবলুপ্ত	9
অবলোকন	9
অবলোপন	9
অবশ	11
অবশিষ্ট	9
অবশিষ্টাংশ	8
অবশেষ	10
অবশেষে	10
অবশ্য	10
অবশ্যই	9
অবশ্যকর্তব্য	5
অবশ্যপাঠ্য	7
অবশ্যম্ভাবী	7
অবশ্যি	10
অবস	11
অবসকিউর	8
অবসকিওর	8
অবসন্ন	9
অবসর	10
অবসরকালীন	7
অবসরপ্রাপ্ত	6
অবসরে	10
অবসরের	9
অবসরোত্তর	7
অবসাদ	10
অবসাদগ্রস্ত	6
অবসাদে	10
অবসাদের	9
অবসান	10
অবসানও	9
অবসানে	10
অবসানের	9
অবস্ট্রাকটিভ	6
অবস্থা	10
অবস্থাই	9
অবস্থাও	9
অবস্থাকে	9
অবস্থাকেই	8
অবস্থাটা	9
অবস্থাটি	9
অবস্থাতে	9
অবস্থাতেই	8
অবস্থাতেও	8
অবস্থাদৃষ্টে	7
অবস্থান	9
অবস্থানই	8
অবস্থানও	8
অবস্থানঃ	9
অবস্থানকারী	7
অবস্থানকালে	7
অবস্থানকে	8
অবস্থানগত	7
অবস্থানটি	8
অবস্থানরত	7
অবস্থানেই	8
অবস্থানের	8
অবস্থাপন্ন	7
অবস্থাভেদে	8
অবস্থায়	9
অবস্থার	9
অবস্থাসম্পন্ন	5
অবস্থিত	9
অবস্থিতি	9
অবহিত	10
অবহেলা	10
অবহেলাকে	9
অবহেলাজনিত	7
অবহেলার	9
অবহেলিত	9
অবাক	11
অবাকই	10
অবাঙালিদের	8
অবাঞ্চিত	9
অবাঞ্ছিত	9
অবাধ	11
অবাধে	11
অবাধ্য	10
অবাধ্যতার	8
অবান্তর	9
অবারিত	10
অবাস্তব	9
অবিকল	10
অবিক্রিত	9
অবিক্রিয়াশীল	7
অবিক্রীত	9
অবিচল	10
অবিচার	10
অবিচারের	9
অবিচ্ছিন্ন	8
অবিচ্ছেদ্য	8
অবিচ্ছেদ্যভাবে	6
অবিনশ্বর	8
অবিনাশ	10
অবিনাশী	10
অবিন্যস্ত	8
অবিবাহিত	9
অবিবাহিতদের	7
অবিবেচক	9
অবিভক্ত	9
অবিভাজ্য	9
অবিরত	10
অবিরল	10
অবিরাম	10
অবিলম্বে	9
অবিশ্বকোষীয়	7
অবিশ্বস্ত	8
অবিশ্বাসী	9
অবিশ্বাসীদের	7
অবিশ্বাসের	8
অবিশ্বাস্য	8
অবিশ্বাস্যভাবে	6
অবিশ্রান্ত	8
অবিসংবাদিত	8
অবিস্ফোরিত	8
অবুঝ	11
অবেদনবিদ	8
অবৈজ্ঞানিক	8
অবৈতনিক	9
অবৈধ	11
অবৈধদের	9
অবৈধপথে	9
অবৈধভাবে	9
অবোধ	11
অব্দ	11
অব্দি	11
অব্দে	11
অব্দের	10
অব্যক্ত	9
অব্যবস্থা	8
অব্যবস্থাপনা	6
অব্যবস্থাপনার	5
অব্যবহিত	8
অব্যবহৃত	8
অব্যহতি	9
অব্যাহত	9
অব্যাহতভাবে	7
অব্যাহতি	9
অব্যাহতির	8
অভদ্র	10
অভব্য	10
অভাগা	11
অভাব	11
অভাবই	10
অভাবও	10
অভাবকে	10
অভাবকেই	9
অভাবজনিত	8
অভাবটা	10
অভাববোধ	9
অভাবসহ	9
অভাবিত	10
অভাবী	11
অভাবে	11
অভাবেই	10
অভাবেও	10
অভাবের	10
অভি	12
অভিক	11
অভিকর্ষ	9
অভিকে	11
অভিঘাত	10
অভিঘাতে	10
অভিজাত	10
অভিজাতদের	8
অভিজিত	10
অভিজিতকে	9
অভিজিতের	9
অভিজিত্	10
অভিজিৎ	10
অভিজিৎকে	9
অভিজ্ঞ	10
অভিজ্ঞতা	9
অভিজ্ঞতাই	8
অভিজ্ঞতাও	8
অভিজ্ঞতাকে	8
অভিজ্ঞতাগুলো	7
অভিজ্ঞতাটা	8
অভিজ্ঞতাটি	8
অভিজ্ঞতার	8
অভিজ্ঞতাসম্পন্ন	4
অভিজ্ঞতাসহ	7
অভিজ্ঞদের	8
অভিজ্ঞরা	9
অভিজ্ঞান	9
অভিজ্ঞানপত্র	6
অভিধা	11
অভিধান	10
অভিধানটির	8
অভিধানে	10
অভিধানের	9
অভিনন্দন	8
অভিনন্দনও	7
অভিনন্দনে	8
অভিনন্দনের	7
অভিনন্দিত	8
অভিনব	10
অভিনবত্ব	8
অভিনয়	10
অভিনয়শিল্পী	7
অভিনয়ের	9
অভিনীত	10
অভিনেতা	10
অভিনেতাই	9
অভিনেতাও	9
অভিনেতাকে	9
অভিনেতাদের	8
অভিনেতার	9
অভিনেতারা	9
অভিনেত্রী	9
অভিনেত্রীই	8
অভিনেত্রীও	8
অভিনেত্রীকে	8
অভিনেত্রীদের	7
অভিনেত্রীর	8
অভিনেত্রীরা	8
অভিন্ন	10
অভিবাদন	9
অভিবাদনের	8
অভিবাসন	9
অভিবাসনপ্রত্যাশী	4
অভিবাসনপ্রত্যাশীকে	3
অভিবাসনপ্রত্যাশীদের	3
অভিবাসনের	8
অভিবাসী	10
অভিবাসীকে	9
অভিবাসীদের	8
অভিবাসীবাহী	8
অভিবাসীর	9
অভিবাসীরা	9
অভিব্যক্তিতে	7
অভিভ	11
অভিভাবক	9
অভিভাবকই	8
অভিভাবকও	8
অভিভাবককে	8
অভিভাবকত্ব	7
অভিভাবকত্বের	6
অভিভাবকদের	7
অভিভাবকদেরও	6
অভিভাবকরা	8
অভিভাবকরাও	7
অভিভাবকসহ	7
অভিভাবকহীন	7
অভিভাবকের	8
অভিভাবকেরা	8
অভিভাবকেরাও	7
অভিভূত	10
অভিমত	10
অভিমান	10
অভিমানী	10
অভিমানে	10
অভিমানের	9
অভিমুখী	10
অভিমুখে	10
অভিযাত্রা	9
অভিযাত্রার	8
অভিযাত্রিক	8
অভিযাত্রী	9
অভিযাত্রীর	8
অভিযাত্রীরা	8
অভিযান	10
অভিযানও	9
অভিযানকালে	8
অভিযানকে	9
অভিযানে	10
অভিযানেও	9
